Title,Facility Name,District,Sub-District,Facility Type,Level of care
1,4th Avenue Clinic,JOHANNESBURG,gp Johannesburg Health sub-District E,Clinic,PHC
10,Andries Raditsela Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
100,Eersterust CHC,TSHWANE,gp Health Sub-District 6,CHC,PHC
101,Eikenhof Prov Clinic,JOHANNESBURG,gp Johannesburg Health sub-District F,Clinic,PHC
102,Ekangala Clinic,TSHWANE,gp Health Sub-District 7,Clinic,PHC
103,Ekurhuleni District Office,EKURHULENI,EKURHULENI,Management,District Office
104,Elandsfontein Clinic,WESTRAND,gp Randfontein Municipality,Clinic,PHC
105,Eldorado Park Ext 1 Mobile,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
106,Eldorado Park Ext 2 Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
107,Eldorado Park Ext 9 Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
108,Eldoraigne Satellite Clinic,TSHWANE,gp Health Sub-District 4,Clinic,PHC
109,Elias Motsoaledi Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
11,Atteridgeville Clinic,TSHWANE,gp Health Sub-District 3,CHC,PHC
110,Elsburg Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
111,Emaphupheni Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
112,Emfuleni East LA Mobile,SEDIBENG,gp Emfuleni Municipality,Clinic,PHC
113,Emfuleni South Provincial Mobile,SEDIBENG,gp Emfuleni Municipality,Clinic,PHC
114,Empilisweni Clinic,SEDIBENG,gp Emfuleni Municipality,Clinic,PHC
115,Endayeni Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
116,Ennerdale Ext 8 Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
117,Ennerdale Ext 9 Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
118,Ennerdale X9 Mobile,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
119,Eric Ndeleni Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
12,Azaadville Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
120,Erin Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
121,Esangweni Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
122,Esselen Clinic,JOHANNESBURG,gp Johannesburg Health sub-District F,Clinic,PHC
123,Ethafeni Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
124,Evaton Main Clinic,SEDIBENG,gp Emfuleni Municipality,Clinic,PHC
125,Eyethu Ya Rona Clinic,JOHANNESBURG,gp Johannesburg Health sub-District A,Clinic,PHC
126,Fanyana Nhlapo Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
127,Far East Rand Regional Hospital,EKURHULENI,gp Ekurhuleni East Health sub-District,Hospital,Regional Hospital
128,FF Ribeiro Clinic,TSHWANE,gp Health Sub-District 3,Clinic,PHC
13,Badirile Clinic,WESTRAND,gp Randfontein Municipality,Clinic,PHC
130,First Avenue Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
132,Fochville Clinic,WESTRAND,gp Merafong City Municipality,Clinic,PHC
133,Folang Clinic,TSHWANE,gp Health Sub-District 3,Clinic,PHC
134,Freedom Park Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
135,Freeway Park Satellite Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
136,Ga-Rankuwa View Clinic,TSHWANE,gp Health Sub-District 1,Clinic,PHC
137,Gazankulu Clinic,TSHWANE,gp Health Sub-District 3,Clinic,PHC
138,Geluksdal Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
139,Germiston City Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
14,Bakerton Satellite Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
140,Glenanda Clinic,JOHANNESBURG,gp Johannesburg Health sub-District F,Clinic,PHC
141,Glenhavie Satellite Clinic,WESTRAND,gp Westonaria Municipality,Clinic,PHC
142,Goba Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
143,Green Village Porta Cabin Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
144,Greenfields Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
145,Groendenne Mobile,SEDIBENG,gp Midvaal Municipality,Clinic,PHC
146,Halfway House Clinic,JOHANNESBURG,gp Johannesburg Health sub-District A,Clinic,PHC
147,Hands of Compassion Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
148,Heidelberg Clinic,SEDIBENG,gp Lesedi Municipality,Clinic,PHC
149,Heidelberg District Hospital,SEDIBENG,gp Lesedi Municipality,Hospital,District Hospital
15,Bapsfontein Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
150,Helderkruin Clinic,JOHANNESBURG,gp Johannesburg Health sub-District C,Clinic,PHC
151,Helen Joseph Tertiary Hospital,JOHANNESBURG,gp Johannesburg Health sub-District B,Hospital,Tertiary Hospital
152,Hercules Clinic,TSHWANE,gp Health Sub-District 3,Clinic,PHC
153,Hikhensile Clinic,JOHANNESBURG,gp Johannesburg Health sub-District A,Clinic,PHC
154,Hillbrow CHC,JOHANNESBURG,gp Johannesburg Health sub-District F,CHC,PHC
155,Hillshaven Satellite Clinic,WESTRAND,gp Westonaria Municipality,Clinic,PHC
156,Holani Clinic,TSHWANE,gp Health Sub-District 6,Clinic,PHC
157,Isabella De Villiers Oral Health Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
158,Itireleng CHC,JOHANNESBURG,gp Johannesburg Health sub-District D,CHC,PHC
16,Barcelona Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
160,Itireleng Region B Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
161,Itumeleng Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
162,Jabavu Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
163,Jabulane Dumane CHC,EKURHULENI,gp Ekurhuleni South Health sub-District,CHC,PHC
164,Jack Hindon Clinic,TSHWANE,gp Health Sub-District 1,Clinic,PHC
165,Jameson Park Satellite Clinic,SEDIBENG,gp Lesedi Municipality,Clinic,PHC
166,Jan Maree Satellite Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
167,JCDI Oral Health Clinic,JOHANNESBURG,gp Johannesburg Health sub-District F,Clinic,PHC
168,Jeppe Clinic,JOHANNESBURG,gp Johannesburg Health sub-District F,Clinic,PHC
17,Barney Molokoane Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
170,Jiswa Mental Health Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
171,Jocod Mental Health Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
172,Johan Deo Clinic,SEDIBENG,gp Emfuleni Municipality,Clinic,PHC
173,Johan Heyns CHC,SEDIBENG,gp Emfuleni Municipality,CHC,PHC
174,John the Baptist_Caska,SEDIBENG,gp Nokeng Tsa Taemane Municipality,Clinic,PHC
176,Joy Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
177,Jubilee District Hospital,TSHWANE,gp Health Sub-District 2,Hospital,District Hospital
178,Jubilee Gateway Clinic,TSHWANE,gp Health Sub-District 2,Clinic,PHC
179,Kalafong Tertiary Hospital,TSHWANE,gp Health Sub-District 3,Hospital,Tertiary Hospital
18,Baviaanspoort Correctional Service,SEDIBENG,gp Nokeng Tsa Taemane Municipality,Clinic,PHC
180,Kameeldrift Clinic,TSHWANE,gp Health Sub-District 2,Clinic,PHC
181,Kanana Clinic,TSHWANE,gp Health Sub-District 7,Clinic,PHC
182,Karenpark Clinic,TSHWANE,gp Health Sub-District 1,Clinic,PHC
183,Katlehong North Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
184,Kekana Gardens Clinic,TSHWANE,gp Health Sub-District 2,Clinic,PHC
185,Kekanastad Clinic,TSHWANE,gp Health Sub-District 2,Clinic,PHC
186,Kempton Park Civic Centre Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
187,Kempton Park Civic Centre Mobile,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
188,Kemston Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
189,Kgabo CHC,TSHWANE,gp Health Sub-District 1,CHC,PHC
19,Bedfordview Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
190,Khumalo Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
191,Khutsong East Clinic,WESTRAND,gp Merafong City Municipality,Clinic,PHC
192,Khutsong Ext 3 Clinic,WESTRAND,gp Merafong City Municipality,Clinic,PHC
193,Khutsong Main Clinic,WESTRAND,gp Merafong City Municipality,Clinic,PHC
194,Khutsong South Clinic,WESTRAND,gp Merafong City Municipality,Clinic,PHC
195,Khutsong West Clinic,WESTRAND,gp Merafong City Municipality,Clinic,PHC
196,Kibler Park Clinic,JOHANNESBURG,gp Johannesburg Health sub-District F,Clinic,PHC
197,Kingsway Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
198,Klipspruit West Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
199,Kliptown Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
2,80 Albert Street Clinic,JOHANNESBURG,gp Johannesburg Health sub-District F,Clinic,PHC
20,Bekkersdal East Clinic,WESTRAND,gp Westonaria Municipality,Clinic,PHC
200,Kliptown Mobile,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
201,Klopperpark Satellite Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
202,Kocksoord Clinic,WESTRAND,gp Randfontein Municipality,Clinic,PHC
203,Kokosi Clinic,WESTRAND,gp Merafong City Municipality,Clinic,PHC
204,Kookrus Clinic,SEDIBENG,gp Midvaal Municipality,Clinic,PHC
205,Kopanong District Hospital,SEDIBENG,gp Emfuleni Municipality,Hospital,District Hospital
206,Kroomdraai Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
207,Krugersdorp Central Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
208,Krugersdorp Correctional Service,WESTRAND,gp Mogale City Municipality,Clinic,PHC
209,Krugersdorp Oral Health Mobile,WESTRAND,gp Mogale City Municipality,Clinic,PHC
21,Bekkersdal West Clinic,WESTRAND,gp Westonaria Municipality,Clinic,PHC
210,KT Motubatse Clinic,TSHWANE,gp Health Sub-District 1,Clinic,PHC
211,Kwa Thema CHC,EKURHULENI,gp Ekurhuleni East Health sub-District,CHC,PHC
212,Kwa Thema Mobile,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
213,Land Is Wealth Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
214,Laudium CHC,TSHWANE,gp Health Sub-District 3,CHC,PHC
215,Laudium Clinic,TSHWANE,gp Health Sub-District 4,Clinic,PHC
216,Lawley 2 Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
217,Lawley Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
218,Leeuwkop Correctional Service,JOHANNESBURG,gp Johannesburg Health sub-District A,Clinic,PHC
219,Lenasia Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
22,Bellavista Clinic,JOHANNESBURG,gp Johannesburg Health sub-District F,Clinic,PHC
220,Lenasia Ext 10 Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
221,Lenasia Ext 2 Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
222,Lenasia South CHC,JOHANNESBURG,gp Johannesburg Health sub-District G,CHC,PHC
223,Lenasia South Civic Centre Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
224,Leondale Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
225,Leratong Regional Hospital,WESTRAND,gp Mogale City Municipality,Hospital,Regional Hospital
226,Lesedi East Provincial Mobile,SEDIBENG,gp Lesedi Municipality,Clinic,PHC
227,Lesedi West Provincial Mobile,SEDIBENG,gp Lesedi Municipality,Clinic,PHC
228,Lethabong Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
229,Levai Mbatha CHC,SEDIBENG,gp Emfuleni Municipality,CHC,PHC
23,Berario Clinic,JOHANNESBURG,gp Johannesburg Health sub-District B,Clinic,PHC
230,Lillian Ngoyi CHC,JOHANNESBURG,gp Johannesburg Health sub-District D,CHC,PHC
231,Local Auth,Mun,Mun,Management,District Office
232,Lotus Gardens Clinic,TSHWANE,gp Health Sub-District 3,Clinic,PHC
233,Lucky Mkhwanazi Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
234,Luipaardvlei Satellite Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
235,Lyttelton Clinic,TSHWANE,gp Health Sub-District 4,Clinic,PHC
236,Magagula Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
237,Maki Legwete Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
238,Malvern Satellite Clinic,JOHANNESBURG,gp Johannesburg Health sub-District F,Clinic,PHC
239,Mamelodi Regional Hospital,TSHWANE,gp Health Sub-District 6,Hospital,Regional Hospital
24,Bertha Gxowa District Hospital,EKURHULENI,gp Ekurhuleni South Health sub-District,Hospital,District Hospital
240,Mamelodi West Clinic,TSHWANE,gp Health Sub-District 6,Clinic,PHC
241,Mandela Sisulu Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
242,Mandisa Shiceka Clinic,TSHWANE,gp Health Sub-District 2,Clinic,PHC
243,Maria Rantho Clinic,TSHWANE,gp Health Sub-District 1,Clinic,PHC
244,Market Ave Clinic,SEDIBENG,gp Emfuleni Municipality,Clinic,PHC
245,Mary Moodley Memorial Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
246,Mary Moodley Memorial Mobile,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
247,Mayfair Clinic,JOHANNESBURG,gp Johannesburg Health sub-District F,Clinic,PHC
248,Mayibuye Clinic,JOHANNESBURG,gp Johannesburg Health sub-District E,Clinic,PHC
25,Bertha Gxowa Gateway Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
250,Meadowlands Zone 2 Prov Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
251,Sefako Makgatho Oral Health University,TSHWANE,gp Health Sub-District 1,Hospital,Dental Hospital
253,Michael Maponya Prov Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
254,Mid Ennerdale Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
255,Midrand Mobile 2,JOHANNESBURG,gp Johannesburg Health sub-District A,Clinic,PHC
256,Midrand Rehabilitation Clinic,JOHANNESBURG,gp Johannesburg Health sub-District A,Clinic,PHC
257,Midrand West Clinic,JOHANNESBURG,gp Johannesburg Health sub-District A,Clinic,PHC
258,Midvaal CHC,SEDIBENG,gp Midvaal Municipality,CHC,PHC
259,Midvaal Provincial Mobile,SEDIBENG,gp Midvaal Municipality,Clinic,PHC
26,Beverly Hills Clinic,SEDIBENG,gp Emfuleni Municipality,Clinic,PHC
260,ML Pessen Clinic,WESTRAND,gp Randfontein Municipality,Clinic,PHC
261,Mofolo CHC,JOHANNESBURG,gp Johannesburg Health sub-District D,CHC,PHC
262,Mofolo South Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
263,Mogale Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
264,Mohlakeng Clinic,WESTRAND,gp Randfontein Municipality,Clinic,PHC
265,Moleleki Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
266,Moroka Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
267,Motsamai Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
268,Mountain View Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
269,Mpumelelo Clinic (COJ),JOHANNESBURG,gp Johannesburg Health sub-District A,Clinic,PHC
27,Bezvalley Clinic,JOHANNESBURG,gp Johannesburg Health sub-District E,Clinic,PHC
270,Mpumelelo Clinic (Sedibeng),SEDIBENG,gp Emfuleni Municipality,Clinic,PHC
271,Muldersdrift Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
272,Naledi Extension 2 Mobile,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
273,Nancefield Mobile Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
274,Nellmapius Clinic,TSHWANE,gp Health Sub-District 6,Clinic,PHC
275,New Eersterus Clinic,TSHWANE,gp Health Sub-District 2,Clinic,PHC
276,Newlands Oral Health Clinic,JOHANNESBURG,gp Johannesburg Health sub-District B,Clinic,PHC
277,Nigel Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
278,Nizamiye Clinic,JOHANNESBURG,gp Johannesburg Health sub-District A,Clinic,PHC
279,Nokuphila Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
28,Bheki Mlangeni District Hospital,JOHANNESBURG,gp Johannesburg Health sub-District D,Hospital,District Hospital
280,Nokuthela Ngwenya CHC,EKURHULENI,gp Ekurhuleni East Health sub-District,CHC,PHC
282,Noordgesig Prov Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
283,Noordheuwel Satellite Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
284,Northmead Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
285,Odi District Hospital,TSHWANE,gp Health Sub-District 1,Hospital,District Hospital
286,Odirileng Maponya Clinic,WESTRAND,gp Mogale City Municipality,Clinic,PHC
287,Olievenhoutbosch Ext 13 Clinic,TSHWANE,gp Health Sub-District 4,Clinic,PHC
288,Olifantsfontein Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
289,Onverwacht Clinic,TSHWANE,gp Health Sub-District 5,Clinic,PHC
29,Birchleigh Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
290,OR Tambo Clinic,JOHANNESBURG,gp Johannesburg Health sub-District A,Clinic,PHC
291,Orange Farm Ext 7 Clinic,JOHANNESBURG,gp Johannesburg Health sub-District G,Clinic,PHC
292,Orchards Clinic,JOHANNESBURG,gp Johannesburg Health sub-District E,Clinic,PHC
294,Orlando Prov Clinic,JOHANNESBURG,gp Johannesburg Health sub-District D,Clinic,PHC
295,Osizweni Clinic,SEDIBENG,gp Emfuleni Municipality,Clinic,PHC
296,Palmridge Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
297,Parkhurst Clinic,JOHANNESBURG,gp Johannesburg Health sub-District B,Clinic,PHC
298,Paul Jung Nickel Satellite Clinic,SEDIBENG,gp Kungwini Municipality,Clinic,PHC
299,Payneville Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
3,Adelaide Tambo Clinic,TSHWANE,gp Health Sub-District 2,CHC,PHC
30,Birchleigh North Clinic,EKURHULENI,gp Ekurhuleni North Health sub-District,Clinic,PHC
300,Petervale Clinic,JOHANNESBURG,gp Johannesburg Health sub-District E,Clinic,PHC
301,Phahameng Clinic,TSHWANE,gp Health Sub-District 6,Clinic,PHC
302,Phedisong 1 Clinic,TSHWANE,gp Health Sub-District 1,Clinic,PHC
303,Phedisong 4 CHC,TSHWANE,gp Health Sub-District 1,CHC,PHC
304,Phedisong 6 Clinic,TSHWANE,gp Health Sub-District 1,Clinic,PHC
305,Phenduka Clinic,EKURHULENI,gp Ekurhuleni South Health sub-District,Clinic,PHC
306,Phillip Moyo CHC,EKURHULENI,gp Ekurhuleni East Health sub-District,CHC,PHC
307,Phola Park CHC,EKURHULENI,gp Ekurhuleni South Health sub-District,CHC,PHC
308,Pholosong Regional Hospital,EKURHULENI,gp Ekurhuleni East Health sub-District,Hospital,Regional Hospital
309,Phomolong Clinic,TSHWANE,gp Health Sub-District 3,Clinic,PHC
31,Blybank Clinic,WESTRAND,gp Merafong City Municipality,Clinic,PHC
310,Phuthanang Clinic,EKURHULENI,gp Ekurhuleni East Health sub-District,Clinic,PHC
311,Pierre Van Ryneveld Satellite Clinic,TSHWANE,gp Health Sub-District 4,Clinic,PHC
312,PJ Maree Clinic,WESTRAND,gp Randfontein Municipality,Clinic,PHC
313,Pontshong Clinic,SEDIBENG,gp Midvaal Municipality,Clinic,PHC
